x,y,angle,flow_rate,servo_angle,distance
72,94,268,4.46,22,0.85
73,94,266,4.46,22,0.85
74,94,264,4.46,22,0.85
75,94,263,4.46,22,0.86
76,94,261,4.46,22,0.86
77,94,259,4.46,22,0.86
78,94,258,4.46,22,0.87
79,94,256,4.46,22,0.87
80,94,255,4.46,22,0.88
81,94,253,4.46,23,0.89
82,94,252,4.46,23,0.89
83,94,250,4.46,23,0.9
84,94,249,4.46,23,0.91
85,94,247,4.46,23,0.92
86,94,246,4.46,24,0.93
87,94,244,4.46,24,0.94
88,94,243,4.46,24,0.95
89,94,242,4.46,24,0.96
90,94,240,4.46,25,0.97
91,94,239,4.46,25,0.99
92,94,238,4.46,26,1
93,94,237,4.46,26,1.01
94,94,235,4.46,26,1.03
95,94,234,4.46,27,1.04
96,94,233,4.46,27,1.06
97,94,232,4.46,27,1.07
98,94,231,4.46,28,1.09
99,94,230,4.46,28,1.1
100,94,229,4.46,29,1.12
101,94,228,4.46,29,1.13
102,94,227,4.46,29,1.15
103,94,226,4.46,30,1.17
104,94,225,4.46,30,1.18
105,94,225,4.46,31,1.2
106,94,224,4.46,31,1.22
107,94,223,4.46,32,1.24
108,94,222,4.46,32,1.26
109,94,221,4.46,33,1.27
110,94,221,4.46,33,1.29
111,94,220,4.46,34,1.31
112,94,219,4.46,34,1.33
113,94,218,4.46,35,1.35
114,94,218,4.46,35,1.37
115,94,217,4.46,36,1.39
116,94,217,4.46,36,1.41
117,94,216,4.46,37,1.43
118,94,215,4.46,37,1.45
119,94,215,4.46,38,1.47
120,94,214,4.46,38,1.49
121,94,214,4.46,39,1.51
122,94,213,4.46,39,1.53
123,94,213,4.46,40,1.55
124,94,212,4.46,40,1.57
125,94,212,4.46,41,1.6
126,94,211,4.46,42,1.62
127,94,211,4.46,42,1.64
128,94,210,4.46,43,1.66
129,94,210,4.46,43,1.68
130,94,209,4.46,44,1.7
131,94,209,4.46,44,1.72
132,94,209,4.46,45,1.75
133,94,208,4.46,46,1.77
134,94,208,4.46,46,1.79
135,94,207,4.46,47,1.81
136,94,207,4.46,47,1.83
137,94,207,4.46,48,1.86
138,94,206,4.46,48,1.88
4,95,332,4.46,49,1.89
5,95,332,4.46,48,1.87
6,95,331,4.46,48,1.85
7,95,331,4.46,47,1.82
8,95,330,4.46,46,1.8
9,95,330,4.46,46,1.78
10,95,330,4.46,45,1.76
11,95,329,4.46,45,1.74
12,95,329,4.46,44,1.72
13,95,328,4.46,43,1.69
14,95,328,4.46,43,1.67
15,95,327,4.46,42,1.65
16,95,327,4.46,42,1.63
17,95,327,4.46,41,1.61
18,95,326,4.46,41,1.59
19,95,326,4.46,40,1.57
20,95,325,4.46,40,1.55
21,95,325,4.46,39,1.53
22,95,324,4.46,39,1.51
23,95,323,4.46,38,1.49
24,95,323,4.46,38,1.47
25,95,322,4.46,37,1.45
26,95,322,4.46,37,1.43
27,95,321,4.46,36,1.41
28,95,320,4.46,36,1.39
29,95,320,4.46,35,1.37
30,95,319,4.46,35,1.35
31,95,318,4.46,34,1.33
32,95,318,4.46,34,1.31
33,95,317,4.46,33,1.29
34,95,316,4.46,33,1.27
35,95,315,4.46,32,1.26
36,95,315,4.46,32,1.24
37,95,314,4.46,31,1.22
38,95,313,4.46,31,1.2
39,95,312,4.46,30,1.19
40,95,311,4.46,30,1.17
41,95,310,4.46,29,1.15
42,95,309,4.46,29,1.14
43,95,308,4.46,29,1.12
44,95,307,4.46,28,1.11
45,95,306,4.46,28,1.09
46,95,305,4.46,28,1.08
47,95,304,4.46,27,1.06
48,95,303,4.46,27,1.05
49,95,302,4.46,26,1.03
50,95,300,4.46,26,1.02
51,95,299,4.46,26,1.01
52,95,298,4.46,26,1
53,95,297,4.46,25,0.98
54,95,295,4.46,25,0.97
55,95,294,4.46,24,0.96
56,95,293,4.46,24,0.95
57,95,291,4.46,24,0.94
58,95,290,4.46,24,0.93
59,95,288,4.46,24,0.93
60,95,287,4.46,23,0.92
61,95,285,4.46,23,0.91
62,95,284,4.46,23,0.9
63,95,282,4.46,23,0.9
64,95,281,4.46,23,0.89
65,95,279,4.46,23,0.89
66,95,278,4.46,22,0.88
67,95,276,4.46,22,0.88
68,95,274,4.46,22,0.88
69,95,273,4.46,22,0.88
70,95,271,4.46,22,0.88
71,95,270,4.46,22,0.88
72,95,268,4.46,22,0.88
73,95,266,4.46,22,0.88
74,95,265,4.46,22,0.88
75,95,263,4.46,22,0.88
76,95,261,4.46,22,0.88
77,95,260,4.46,23,0.89
78,95,258,4.46,23,0.89
79,95,257,4.46,23,0.9
80,95,255,4.46,23,0.9
81,95,254,4.46,23,0.91
82,95,252,4.46,23,0.92
83,95,251,4.46,24,0.93
84,95,249,4.46,24,0.93
85,95,248,4.46,24,0.94
86,95,246,4.46,24,0.95
87,95,245,4.46,24,0.96
88,95,244,4.46,25,0.97
89,95,242,4.46,25,0.98
90,95,241,4.46,26,1
91,95,240,4.46,26,1.01
92,95,239,4.46,26,1.02
93,95,237,4.46,26,1.03
94,95,236,4.46,27,1.05
95,95,235,4.46,27,1.06
96,95,234,4.46,28,1.08
97,95,233,4.46,28,1.09
98,95,232,4.46,28,1.11
99,95,231,4.46,29,1.12
100,95,230,4.46,29,1.14
101,95,229,4.46,29,1.15
102,95,228,4.46,30,1.17
103,95,227,4.46,30,1.19
104,95,226,4.46,31,1.2
105,95,225,4.46,31,1.22
106,95,225,4.46,32,1.24
107,95,224,4.46,32,1.26
108,95,223,4.46,33,1.27
109,95,222,4.46,33,1.29
110,95,221,4.46,34,1.31
111,95,221,4.46,34,1.33
112,95,220,4.46,35,1.35
113,95,219,4.46,35,1.37
114,95,219,4.46,36,1.39
115,95,218,4.46,36,1.41
116,95,217,4.46,37,1.43
117,95,217,4.46,37,1.45
118,95,216,4.46,38,1.47
119,95,216,4.46,38,1.49
120,95,215,4.46,39,1.51
121,95,214,4.46,39,1.53
122,95,214,4.46,40,1.55
123,95,213,4.46,40,1.57
124,95,213,4.46,41,1.59
125,95,212,4.46,41,1.61
126,95,212,4.46,42,1.63
127,95,212,4.46,42,1.65
128,95,211,4.46,43,1.67
129,95,211,4.46,43,1.69
130,95,210,4.46,44,1.72
131,95,210,4.46,45,1.74
132,95,209,4.46,45,1.76
133,95,209,4.46,46,1.78
134,95,209,4.46,46,1.8
135,95,208,4.46,47,1.82
136,95,208,4.46,48,1.85
137,95,207,4.46,48,1.87
138,95,207,4.46,49,1.89
5,96,331,4.46,48,1.88
6,96,331,4.46,48,1.86
7,96,330,4.46,47,1.84
8,96,330,4.46,47,1.81
9,96,329,4.46,46,1.79
10,96,329,4.46,46,1.77
11,96,329,4.46,45,1.75
12,96,328,4.46,44,1.73
13,96,328,4.46,44,1.71
14,96,327,4.46,43,1.69
15,96,327,4.46,43,1.66
16,96,326,4.46,42,1.64
17,96,326,4.46,42,1.62
18,96,325,4.46,41,1.6
19,96,325,4.46,41,1.58
20,96,324,4.46,40,1.56
21,96,324,4.46,40,1.54
22,96,323,4.46,39,1.52
23,96,323,4.46,39,1.5
24,96,322,4.46,38,1.48
25,96,321,4.46,37,1.46
26,96,321,4.46,37,1.44
27,96,320,4.46,36,1.42
28,96,320,4.46,36,1.4
29,96,319,4.46,35,1.38
30,96,318,4.46,35,1.36
31,96,318,4.46,35,1.35
32,96,317,4.46,34,1.33
33,96,316,4.46,34,1.31
34,96,315,4.46,33,1.29
35,96,315,4.46,33,1.27
36,96,314,4.46,32,1.26
37,96,313,4.46,32,1.24
38,96,312,4.46,31,1.22
39,96,311,4.46,31,1.2
40,96,310,4.46,30,1.19
41,96,309,4.46,30,1.17
42,96,308,4.46,30,1.16
43,96,307,4.46,29,1.14
44,96,306,4.46,29,1.12
45,96,305,4.46,28,1.11
46,96,304,4.46,28,1.1
47,96,303,4.46,28,1.08
48,96,302,4.46,27,1.07
49,96,301,4.46,27,1.05
50,96,300,4.46,27,1.04
51,96,299,4.46,26,1.03
52,96,297,4.46,26,1.02
53,96,296,4.46,26,1.01
54,96,295,4.46,26,1
55,96,293,4.46,25,0.98
56,96,292,4.46,25,0.97
57,96,291,4.46,25,0.97
58,96,289,4.46,24,0.96
59,96,288,4.46,24,0.95
60,96,286,4.46,24,0.94
61,96,285,4.46,24,0.93
62,96,284,4.46,24,0.93
63,96,282,4.46,23,0.92
64,96,281,4.46,23,0.92
65,96,279,4.46,23,0.91
66,96,277,4.46,23,0.91
67,96,276,4.46,23,0.91
68,96,274,4.46,23,0.9
69,96,273,4.46,23,0.9
70,96,271,4.46,23,0.9
71,96,270,4.46,23,0.9
72,96,268,4.46,23,0.9
73,96,266,4.46,23,0.9
74,96,265,4.46,23,0.9
75,96,263,4.46,23,0.91
76,96,262,4.46,23,0.91
77,96,260,4.46,23,0.91
78,96,258,4.46,23,0.92
79,96,257,4.46,23,0.92
80,96,255,4.46,24,0.93
81,96,254,4.46,24,0.93
82,96,253,4.46,24,0.94
83,96,251,4.46,24,0.95
84,96,250,4.46,24,0.96
85,96,248,4.46,25,0.97
86,96,247,4.46,25,0.97
87,96,246,4.46,25,0.98
88,96,244,4.46,26,1
89,96,243,4.46,26,1.01
90,96,242,4.46,26,1.02
91,96,240,4.46,26,1.03
92,96,239,4.46,27,1.04
93,96,238,4.46,27,1.05
94,96,237,4.46,27,1.07
95,96,236,4.46,28,1.08
96,96,235,4.46,28,1.1
97,96,234,4.46,28,1.11
98,96,233,4.46,29,1.12
99,96,232,4.46,29,1.14
100,96,231,4.46,30,1.16
101,96,230,4.46,30,1.17
102,96,229,4.46,30,1.19
103,96,228,4.46,31,1.2
104,96,227,4.46,31,1.22
105,96,226,4.46,32,1.24
106,96,225,4.46,32,1.26
107,96,225,4.46,33,1.27
108,96,224,4.46,33,1.29
109,96,223,4.46,34,1.31
110,96,222,4.46,34,1.33
111,96,221,4.46,35,1.35
112,96,221,4.46,35,1.36
113,96,220,4.46,35,1.38
114,96,219,4.46,36,1.4
115,96,219,4.46,36,1.42
116,96,218,4.46,37,1.44
117,96,218,4.46,37,1.46
118,96,217,4.46,38,1.48
119,96,216,4.46,39,1.5
120,96,216,4.46,39,1.52
121,96,215,4.46,40,1.54
122,96,215,4.46,40,1.56
123,96,214,4.46,41,1.58
124,96,214,4.46,41,1.6
125,96,213,4.46,42,1.62
126,96,213,4.46,42,1.64
127,96,212,4.46,43,1.66
128,96,212,4.46,43,1.69
129,96,211,4.46,44,1.71
130,96,211,4.46,44,1.73
131,96,210,4.46,45,1.75
132,96,210,4.46,46,1.77
133,96,210,4.46,46,1.79
134,96,209,4.46,47,1.81
135,96,209,4.46,47,1.84
136,96,208,4.46,48,1.86
137,96,208,4.46,48,1.88
5,97,330,4.46,49,1.89
6,97,330,4.46,48,1.87
7,97,329,4.46,48,1.85
8,97,329,4.46,47,1.83
9,97,329,4.46,47,1.81
10,97,328,4.46,46,1.78
11,97,328,4.46,45,1.76
12,97,327,4.46,45,1.74
13,97,327,4.46,44,1.72
14,97,327,4.46,44,1.7
15,97,326,4.46,43,1.68
16,97,326,4.46,43,1.66
17,97,325,4.46,42,1.64
18,97,325,4.46,42,1.62
19,97,324,4.46,41,1.6
20,97,324,4.46,41,1.58
21,97,323,4.46,40,1.56
22,97,322,4.46,40,1.54
23,97,322,4.46,39,1.52
24,97,321,4.46,39,1.5
25,97,321,4.46,38,1.48
26,97,320,4.46,37,1.46
27,97,319,4.46,37,1.44
28,97,319,4.46,36,1.42
29,97,318,4.46,36,1.4
30,97,317,4.46,35,1.38
31,97,317,4.46,35,1.36
32,97,316,4.46,34,1.34
33,97,315,4.46,34,1.33
34,97,315,4.46,34,1.31
35,97,314,4.46,33,1.29
36,97,313,4.46,33,1.27
37,97,312,4.46,32,1.26
38,97,311,4.46,32,1.24
39,97,310,4.46,31,1.22
40,97,309,4.46,31,1.21
41,97,309,4.46,30,1.19
42,97,308,4.46,30,1.18
43,97,307,4.46,30,1.16
44,97,306,4.46,29,1.15
45,97,305,4.46,29,1.13
46,97,304,4.46,29,1.12
47,97,302,4.46,28,1.1
48,97,301,4.46,28,1.09
49,97,300,4.46,28,1.08
50,97,299,4.46,27,1.06
51,97,298,4.46,27,1.05
52,97,297,4.46,27,1.04
53,97,295,4.46,26,1.03
54,97,294,4.46,26,1.02
55,97,293,4.46,26,1.01
56,97,292,4.46,26,1
57,97,290,4.46,25,0.99
58,97,289,4.46,25,0.98
59,97,287,4.46,25,0.97
60,97,286,4.46,25,0.97
61,97,285,4.46,24,0.96
62,97,283,4.46,24,0.95
63,97,282,4.46,24,0.95
64,97,280,4.46,24,0.94
65,97,279,4.46,24,0.94
66,97,277,4.46,24,0.93
67,97,276,4.46,24,0.93
68,97,274,4.46,24,0.93
69,97,273,4.46,24,0.93
70,97,271,4.46,24,0.93
71,97,270,4.46,24,0.93
72,97,268,4.46,24,0.93
73,97,266,4.46,24,0.93
74,97,265,4.46,24,0.93
75,97,263,4.46,24,0.93
76,97,262,4.46,24,0.93
77,97,260,4.46,24,0.94
78,97,259,4.46,24,0.94
79,97,257,4.46,24,0.95
80,97,256,4.46,24,0.95
81,97,254,4.46,24,0.96
82,97,253,4.46,25,0.97
83,97,252,4.46,25,0.97
84,97,250,4.46,25,0.98
85,97,249,4.46,25,0.99
86,97,247,4.46,26,1
87,97,246,4.46,26,1.01
88,97,245,4.46,26,1.02
89,97,244,4.46,26,1.03
90,97,242,4.46,27,1.04
91,97,241,4.46,27,1.05
92,97,240,4.46,27,1.06
93,97,239,4.46,28,1.08
94,97,238,4.46,28,1.09
95,97,237,4.46,28,1.1
96,97,235,4.46,29,1.12
97,97,234,4.46,29,1.13
98,97,233,4.46,29,1.15
99,97,232,4.46,30,1.16
100,97,231,4.46,30,1.18
101,97,230,4.46,30,1.19
102,97,230,4.46,31,1.21
103,97,229,4.46,31,1.22
104,97,228,4.46,32,1.24
105,97,227,4.46,32,1.26
106,97,226,4.46,33,1.27
107,97,225,4.46,33,1.29
108,97,225,4.46,34,1.31
109,97,224,4.46,34,1.33
110,97,223,4.46,34,1.34
111,97,222,4.46,35,1.36
112,97,222,4.46,35,1.38
113,97,221,4.46,36,1.4
114,97,220,4.46,36,1.42
115,97,220,4.46,37,1.44
116,97,219,4.46,37,1.46
117,97,218,4.46,38,1.48
118,97,218,4.46,39,1.5
119,97,217,4.46,39,1.52
120,97,217,4.46,40,1.54
121,97,216,4.46,40,1.56
122,97,215,4.46,41,1.58
123,97,215,4.46,41,1.6
124,97,214,4.46,42,1.62
125,97,214,4.46,42,1.64
126,97,213,4.46,43,1.66
127,97,213,4.46,43,1.68
128,97,212,4.46,44,1.7
129,97,212,4.46,44,1.72
130,97,212,4.46,45,1.74
131,97,211,4.46,45,1.76
132,97,211,4.46,46,1.78
133,97,210,4.46,47,1.81
134,97,210,4.46,47,1.83
135,97,210,4.46,48,1.85
136,97,209,4.46,48,1.87
137,97,209,4.46,49,1.89
6,98,329,4.46,48,1.88
7,98,329,4.46,48,1.86
8,98,328,4.46,47,1.84
9,98,328,4.46,47,1.82
10,98,328,4.46,46,1.8
11,98,327,4.46,46,1.78
12,98,327,4.46,45,1.75
13,98,326,4.46,44,1.73
14,98,326,4.46,44,1.71
15,98,325,4.46,43,1.69
16,98,325,4.46,43,1.67
17,98,324,4.46,42,1.65
18,98,324,4.46,42,1.63
19,98,323,4.46,41,1.61
20,98,323,4.46,41,1.59
21,98,322,4.46,40,1.57
22,98,322,4.46,40,1.55
23,98,321,4.46,39,1.53
24,98,321,4.46,39,1.51
25,98,320,4.46,38,1.49
26,98,319,4.46,38,1.47
27,98,319,4.46,37,1.45
28,98,318,4.46,37,1.43
29,98,317,4.46,36,1.42
30,98,317,4.46,36,1.4
31,98,316,4.46,35,1.38
32,98,315,4.46,35,1.36
33,98,315,4.46,34,1.34
34,98,314,4.46,34,1.33
35,98,313,4.46,34,1.31
36,98,312,4.46,33,1.29
37,98,311,4.46,33,1.27
38,98,310,4.46,32,1.26
39,98,310,4.46,32,1.24
40,98,309,4.46,31,1.23
41,98,308,4.46,31,1.21
42,98,307,4.46,31,1.2
43,98,306,4.46,30,1.18
44,98,305,4.46,30,1.17
45,98,304,4.46,29,1.15
46,98,303,4.46,29,1.14
47,98,302,4.46,29,1.12
48,98,301,4.46,28,1.11
49,98,300,4.46,28,1.1
50,98,298,4.46,28,1.09
51,98,297,4.46,27,1.07
52,98,296,4.46,27,1.06
53,98,295,4.46,27,1.05
54,98,294,4.46,27,1.04
55,98,292,4.46,26,1.03
56,98,291,4.46,26,1.02
57,98,290,4.46,26,1.01
58,98,288,4.46,26,1
59,98,287,4.46,26,1
60,98,286,4.46,25,0.99
61,98,284,4.46,25,0.98
62,98,283,4.46,25,0.98
63,98,281,4.46,25,0.97
64,98,280,4.46,25,0.97
65,98,278,4.46,24,0.96
66,98,277,4.46,24,0.96
67,98,276,4.46,24,0.96
68,98,274,4.46,24,0.95
69,98,273,4.46,24,0.95
70,98,271,4.46,24,0.95
71,98,270,4.46,24,0.95
72,98,268,4.46,24,0.95
73,98,266,4.46,24,0.95
74,98,265,4.46,24,0.95
75,98,263,4.46,24,0.96
76,98,262,4.46,24,0.96
77,98,261,4.46,24,0.96
78,98,259,4.46,25,0.97
79,98,258,4.46,25,0.97
80,98,256,4.46,25,0.98
81,98,255,4.46,25,0.98
82,98,253,4.46,25,0.99
83,98,252,4.46,26,1
84,98,251,4.46,26,1
85,98,249,4.46,26,1.01
86,98,248,4.46,26,1.02
87,98,247,4.46,26,1.03
88,98,245,4.46,27,1.04
89,98,244,4.46,27,1.05
90,98,243,4.46,27,1.06
91,98,242,4.46,27,1.07
92,98,241,4.46,28,1.09
93,98,239,4.46,28,1.1
94,98,238,4.46,28,1.11
95,98,237,4.46,29,1.12
96,98,236,4.46,29,1.14
97,98,235,4.46,29,1.15
98,98,234,4.46,30,1.17
99,98,233,4.46,30,1.18
100,98,232,4.46,31,1.2
101,98,231,4.46,31,1.21
102,98,230,4.46,31,1.23
103,98,229,4.46,32,1.24
104,98,229,4.46,32,1.26
105,98,228,4.46,33,1.27
106,98,227,4.46,33,1.29
107,98,226,4.46,34,1.31
108,98,225,4.46,34,1.33
109,98,225,4.46,34,1.34
110,98,224,4.46,35,1.36
111,98,223,4.46,35,1.38
112,98,222,4.46,36,1.4
113,98,222,4.46,36,1.42
114,98,221,4.46,37,1.43
115,98,220,4.46,37,1.45
116,98,220,4.46,38,1.47
117,98,219,4.46,38,1.49
118,98,218,4.46,39,1.51
119,98,218,4.46,39,1.53
120,98,217,4.46,40,1.55
121,98,217,4.46,40,1.57
122,98,216,4.46,41,1.59
123,98,216,4.46,41,1.61
124,98,215,4.46,42,1.63
125,98,215,4.46,42,1.65
126,98,214,4.46,43,1.67
127,98,214,4.46,43,1.69
128,98,213,4.46,44,1.71
129,98,213,4.46,44,1.73
130,98,212,4.46,45,1.75
131,98,212,4.46,46,1.78
132,98,211,4.46,46,1.8
133,98,211,4.46,47,1.82
134,98,211,4.46,47,1.84
135,98,210,4.46,48,1.86
136,98,210,4.46,48,1.88
7,99,328,4.46,48,1.87
8,99,328,4.46,48,1.85
9,99,327,4.46,47,1.83
10,99,327,4.46,47,1.81
11,99,326,4.46,46,1.79
12,99,326,4.46,46,1.77
13,99,326,4.46,45,1.75
14,99,325,4.46,44,1.73
15,99,325,4.46,44,1.71
16,99,324,4.46,43,1.69
17,99,324,4.46,43,1.67
18,99,323,4.46,42,1.65
19,99,323,4.46,42,1.62
20,99,322,4.46,41,1.61
21,99,322,4.46,41,1.59
22,99,321,4.46,40,1.57
23,99,320,4.46,40,1.55
24,99,320,4.46,39,1.53
25,99,319,4.46,39,1.51
26,99,319,4.46,38,1.49
27,99,318,4.46,38,1.47
28,99,317,4.46,37,1.45
29,99,317,4.46,37,1.43
30,99,316,4.46,36,1.41
31,99,315,4.46,36,1.4
32,99,315,4.46,35,1.38
33,99,314,4.46,35,1.36
34,99,313,4.46,34,1.34
35,99,312,4.46,34,1.33
36,99,311,4.46,34,1.31
37,99,311,4.46,33,1.29
38,99,310,4.46,33,1.28
39,99,309,4.46,32,1.26
40,99,308,4.46,32,1.25
41,99,307,4.46,31,1.23
42,99,306,4.46,31,1.22
43,99,305,4.46,31,1.2
44,99,304,4.46,30,1.19
45,99,303,4.46,30,1.17
46,99,302,4.46,30,1.16
47,99,301,4.46,29,1.14
48,99,300,4.46,29,1.13
49,99,299,4.46,29,1.12
50,99,298,4.46,28,1.11
51,99,297,4.46,28,1.1
52,99,295,4.46,28,1.08
53,99,294,4.46,27,1.07
54,99,293,4.46,27,1.06
55,99,292,4.46,27,1.05
56,99,291,4.46,27,1.04
57,99,289,4.46,27,1.04
58,99,288,4.46,26,1.03
59,99,287,4.46,26,1.02
60,99,285,4.46,26,1.01
61,99,284,4.46,26,1.01
62,99,282,4.46,26,1
63,99,281,4.46,26,1
64,99,280,4.46,25,0.99
65,99,278,4.46,25,0.99
66,99,277,4.46,25,0.98
67,99,275,4.46,25,0.98
68,99,274,4.46,25,0.98
69,99,272,4.46,25,0.98
70,99,271,4.46,25,0.98
71,99,270,4.46,25,0.97
72,99,268,4.46,25,0.98
73,99,267,4.46,25,0.98
74,99,265,4.46,25,0.98
75,99,264,4.46,25,0.98
76,99,262,4.46,25,0.98
77,99,261,4.46,25,0.99
78,99,259,4.46,25,0.99
79,99,258,4.46,26,1
80,99,257,4.46,26,1
81,99,255,4.46,26,1.01
82,99,254,4.46,26,1.01
83,99,252,4.46,26,1.02
84,99,251,4.46,26,1.03
85,99,250,4.46,27,1.04
86,99,248,4.46,27,1.04
87,99,247,4.46,27,1.05
88,99,246,4.46,27,1.06
89,99,245,4.46,27,1.07
90,99,244,4.46,28,1.08
91,99,242,4.46,28,1.1
92,99,241,4.46,28,1.11
93,99,240,4.46,29,1.12
94,99,239,4.46,29,1.13
95,99,238,4.46,29,1.14
96,99,237,4.46,30,1.16
97,99,236,4.46,30,1.17
98,99,235,4.46,30,1.19
99,99,234,4.46,31,1.2
100,99,233,4.46,31,1.22
101,99,232,4.46,31,1.23
102,99,231,4.46,32,1.25
103,99,230,4.46,32,1.26
104,99,229,4.46,33,1.28
105,99,228,4.46,33,1.29
106,99,228,4.46,34,1.31
107,99,227,4.46,34,1.33
108,99,226,4.46,34,1.34
109,99,225,4.46,35,1.36
110,99,225,4.46,35,1.38
111,99,224,4.46,36,1.4
112,99,223,4.46,36,1.41
113,99,222,4.46,37,1.43
114,99,222,4.46,37,1.45
115,99,221,4.46,38,1.47
116,99,220,4.46,38,1.49
117,99,220,4.46,39,1.51
118,99,219,4.46,39,1.53
119,99,219,4.46,40,1.55
120,99,218,4.46,40,1.57
121,99,217,4.46,41,1.59
122,99,217,4.46,41,1.61
123,99,216,4.46,42,1.62
124,99,216,4.46,42,1.65
125,99,215,4.46,43,1.67
126,99,215,4.46,43,1.69
127,99,214,4.46,44,1.71
128,99,214,4.46,44,1.73
129,99,213,4.46,45,1.75
130,99,213,4.46,46,1.77
131,99,213,4.46,46,1.79
132,99,212,4.46,47,1.81
133,99,212,4.46,47,1.83
134,99,211,4.46,48,1.85
135,99,211,4.46,48,1.87
7,100,327,4.46,49,1.89
8,100,327,4.46,48,1.87
9,100,327,4.46,47,1.84
10,100,326,4.46,47,1.82
11,100,326,4.46,46,1.8
12,100,325,4.46,46,1.78
13,100,325,4.46,45,1.76
14,100,324,4.46,45,1.74
15,100,324,4.46,44,1.72
16,100,323,4.46,44,1.7
17,100,323,4.46,43,1.68
18,100,322,4.46,43,1.66
19,100,322,4.46,42,1.64
20,100,321,4.46,42,1.62
21,100,321,4.46,41,1.6
22,100,320,4.46,41,1.58
23,100,320,4.46,40,1.56
24,100,319,4.46,40,1.54
25,100,318,4.46,39,1.52
26,100,318,4.46,39,1.51
27,100,317,4.46,38,1.49
28,100,317,4.46,38,1.47
29,100,316,4.46,37,1.45
30,100,315,4.46,37,1.43
31,100,315,4.46,36,1.41
32,100,314,4.46,36,1.4
33,100,313,4.46,35,1.38
34,100,312,4.46,35,1.36
35,100,311,4.46,35,1.35
36,100,311,4.46,34,1.33
37,100,310,4.46,34,1.31
38,100,309,4.46,33,1.3
39,100,308,4.46,33,1.28
40,100,307,4.46,33,1.27
41,100,306,4.46,32,1.25
42,100,305,4.46,32,1.24
43,100,304,4.46,31,1.22
44,100,304,4.46,31,1.21
45,100,303,4.46,30,1.19
46,100,302,4.46,30,1.18
47,100,300,4.46,30,1.17
48,100,299,4.46,29,1.15
49,100,298,4.46,29,1.14
50,100,297,4.46,29,1.13
51,100,296,4.46,29,1.12
52,100,295,4.46,28,1.11
53,100,294,4.46,28,1.1
54,100,293,4.46,28,1.09
55,100,291,4.46,28,1.08
56,100,290,4.46,27,1.07
57,100,289,4.46,27,1.06
58,100,288,4.46,27,1.05
59,100,286,4.46,27,1.04
60,100,285,4.46,27,1.04
61,100,284,4.46,26,1.03
62,100,282,4.46,26,1.02
63,100,281,4.46,26,1.02
64,100,279,4.46,26,1.02
65,100,278,4.46,26,1.01
66,100,277,4.46,26,1.01
67,100,275,4.46,26,1
68,100,274,4.46,26,1
69,100,272,4.46,26,1
70,100,271,4.46,26,1
71,100,270,4.46,26,1
72,100,268,4.46,26,1
73,100,267,4.46,26,1
74,100,265,4.46,26,1
75,100,264,4.46,26,1
76,100,262,4.46,26,1.01
77,100,261,4.46,26,1.01
78,100,260,4.46,26,1.02
79,100,258,4.46,26,1.02
80,100,257,4.46,26,1.02
81,100,255,4.46,26,1.03
82,100,254,4.46,27,1.04
83,100,253,4.46,27,1.04
84,100,251,4.46,27,1.05
85,100,250,4.46,27,1.06
86,100,249,4.46,27,1.07
87,100,248,4.46,28,1.08
88,100,246,4.46,28,1.09
89,100,245,4.46,28,1.1
90,100,244,4.46,28,1.11
91,100,243,4.46,29,1.12
92,100,242,4.46,29,1.13
93,100,241,4.46,29,1.14
94,100,240,4.46,29,1.15
95,100,239,4.46,30,1.17
96,100,237,4.46,30,1.18
97,100,236,4.46,30,1.19
98,100,235,4.46,31,1.21
99,100,235,4.46,31,1.22
100,100,234,4.46,32,1.24
101,100,233,4.46,32,1.25
102,100,232,4.46,33,1.27
103,100,231,4.46,33,1.28
104,100,230,4.46,33,1.3
105,100,229,4.46,34,1.31
106,100,228,4.46,34,1.33
107,100,228,4.46,35,1.35
108,100,227,4.46,35,1.36
109,100,226,4.46,35,1.38
110,100,225,4.46,36,1.4
111,100,225,4.46,36,1.41
112,100,224,4.46,37,1.43
113,100,223,4.46,37,1.45
114,100,222,4.46,38,1.47
115,100,222,4.46,38,1.49
116,100,221,4.46,39,1.51
117,100,221,4.46,39,1.52
118,100,220,4.46,40,1.54
119,100,219,4.46,40,1.56
120,100,219,4.46,41,1.58
121,100,218,4.46,41,1.6
122,100,218,4.46,42,1.62
123,100,217,4.46,42,1.64
124,100,217,4.46,43,1.66
125,100,216,4.46,43,1.68
126,100,216,4.46,44,1.7
127,100,215,4.46,44,1.72
128,100,215,4.46,45,1.74
129,100,214,4.46,45,1.76
130,100,214,4.46,46,1.78
131,100,213,4.46,46,1.8
132,100,213,4.46,47,1.82
133,100,212,4.46,47,1.84
134,100,212,4.46,48,1.87
135,100,212,4.46,49,1.89
8,101,326,4.46,48,1.88
9,101,326,4.46,48,1.86
10,101,326,4.46,47,1.84
11,101,325,4.46,47,1.82
12,101,325,4.46,46,1.8
13,101,324,4.46,46,1.78
14,101,324,4.46,45,1.76
15,101,323,4.46,45,1.74
16,101,323,4.46,44,1.72
17,101,322,4.46,44,1.7
18,101,322,4.46,43,1.68
19,101,321,4.46,43,1.66
20,101,321,4.46,42,1.64
21,101,320,4.46,42,1.62
22,101,320,4.46,41,1.6
23,101,319,4.46,41,1.58
24,101,318,4.46,40,1.56
25,101,318,4.46,40,1.54
26,101,317,4.46,39,1.52
